,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_min_child_samples,param_min_child_weight,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
38,0.47423189878463745,0.034588354100057124,0.013464272022247314,0.001495897781802833,0.9812865519671096,372,1000.0,32,0,10,0.5765455700022275,"{'colsample_bytree': 0.9812865519671096, 'min_child_samples': 372, 'min_child_weight': 1000.0, 'num_leaves': 32, 'reg_alpha': 0, 'reg_lambda': 10, 'subsample': 0.5765455700022275}",-0.5346927951319966,-0.5767640398532307,-0.48268660544498754,-0.6848947160013917,-0.5697595391079017,0.07435816078065084,43
39,0.4273573160171509,0.028789215156732075,0.01296544075012207,0.0017271075194051264,0.46716991724263107,439,1,46,1,50,0.20651472131008397,"{'colsample_bytree': 0.46716991724263107, 'min_child_samples': 439, 'min_child_weight': 1, 'num_leaves': 46, 'reg_alpha': 1, 'reg_lambda': 50, 'subsample': 0.20651472131008397}",-0.5261662183780893,-0.5295896753755196,-0.46140417886046714,-0.6529520498676346,-0.5425280306204276,0.06929944676434391,16
40,0.48270857334136963,0.10319153712305099,0.012217879295349121,0.002159620800599611,0.8351454323852874,395,10.0,35,10,0,0.4934729030727145,"{'colsample_bytree': 0.8351454323852874, 'min_child_samples': 395, 'min_child_weight': 10.0, 'num_leaves': 35, 'reg_alpha': 10, 'reg_lambda': 0, 'subsample': 0.4934729030727145}",-0.5452412612059198,-0.5358726693139378,-0.46437857259926674,-0.657727894524456,-0.5508050994108951,0.06920253321914831,33
41,0.3041868209838867,0.03113358337631184,0.009973406791687012,0.0007052854083167405,0.6173677467345111,475,10000.0,38,5,50,0.9599979540528429,"{'colsample_bytree': 0.6173677467345111, 'min_child_samples': 475, 'min_child_weight': 10000.0, 'num_leaves': 38, 'reg_alpha': 5, 'reg_lambda': 50, 'subsample': 0.9599979540528429}",-0.5337215260017203,-0.6426883289418958,-0.5256305597682303,-0.7596295689625616,-0.615417495918602,0.09523227623730267,46
42,0.3640270233154297,0.027530728788818556,0.014461100101470947,0.0028647167003480363,0.7922607727757143,463,100.0,18,100,20,0.9569222152555728,"{'colsample_bytree': 0.7922607727757143, 'min_child_samples': 463, 'min_child_weight': 100.0, 'num_leaves': 18, 'reg_alpha': 100, 'reg_lambda': 20, 'subsample': 0.9569222152555728}",-0.5498930407383331,-0.5563902737586373,-0.4680358420564695,-0.666913612846004,-0.560308192349861,0.07071550002829011,37
43,0.5260940790176392,0.08104168049620361,0.01171797513961792,0.001780662596282879,0.9242593373375023,282,10.0,36,0,0.1,0.4955174534902478,"{'colsample_bytree': 0.9242593373375023, 'min_child_samples': 282, 'min_child_weight': 10.0, 'num_leaves': 36, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.4955174534902478}",-0.5651656043941259,-0.5219814057434519,-0.4629943264394176,-0.6448577886481092,-0.5487497813062762,0.06628870999756223,31
44,0.34682250022888184,0.030791654482772095,0.010721564292907715,0.0016352413878615384,0.7599443737009801,481,1e-05,13,5,0,0.503765344235642,"{'colsample_bytree': 0.7599443737009801, 'min_child_samples': 481, 'min_child_weight': 1e-05, 'num_leaves': 13, 'reg_alpha': 5, 'reg_lambda': 0, 'subsample': 0.503765344235642}",-0.5470411756104072,-0.5495100932680878,-0.4646874703007735,-0.6612123970942417,-0.5556127840683776,0.06987382603935147,34
45,0.4161378741264343,0.03869302435982634,0.012216925621032715,0.0019148395892164937,0.8900312305815961,258,1000.0,22,10,20,0.29153347452280826,"{'colsample_bytree': 0.8900312305815961, 'min_child_samples': 258, 'min_child_weight': 1000.0, 'num_leaves': 22, 'reg_alpha': 10, 'reg_lambda': 20, 'subsample': 0.29153347452280826}",-0.5298845421873247,-0.5773888842924487,-0.48335032135338263,-0.6858603576791338,-0.5691210263780725,0.0751540825224991,42
46,0.3929499387741089,0.03596568592914325,0.013214170932769775,0.001474651044656998,0.5477383186669507,200,1000.0,19,7,50,0.7419392677466927,"{'colsample_bytree': 0.5477383186669507, 'min_child_samples': 200, 'min_child_weight': 1000.0, 'num_leaves': 19, 'reg_alpha': 7, 'reg_lambda': 50, 'subsample': 0.7419392677466927}",-0.5288410988016012,-0.5734127747213807,-0.48247984411936157,-0.6809855647788386,-0.5664298206052956,0.07353959941787484,40
47,0.31740128993988037,0.030244960358014,0.010721266269683838,0.0010865690659167522,0.5492389318038391,398,1e-05,13,50,20,0.4448969770161205,"{'colsample_bytree': 0.5492389318038391, 'min_child_samples': 398, 'min_child_weight': 1e-05, 'num_leaves': 13, 'reg_alpha': 50, 'reg_lambda': 20, 'subsample': 0.4448969770161205}",-0.539515914928131,-0.5306707220194061,-0.46409979970155985,-0.6566675609282896,-0.5477384993943466,0.06931791336442242,28
48,0.4627624750137329,0.029425304438927116,0.013713240623474121,0.0031832075606022213,0.6947906020441199,418,0.001,49,7,10,0.8995337058150867,"{'colsample_bytree': 0.6947906020441199, 'min_child_samples': 418, 'min_child_weight': 0.001, 'num_leaves': 49, 'reg_alpha': 7, 'reg_lambda': 10, 'subsample': 0.8995337058150867}",-0.5289464320513702,-0.5302844506536485,-0.46255026524918663,-0.6543635378438104,-0.5440361714495039,0.06933413795660333,19
49,0.31989508867263794,0.03803227145332844,0.010720789432525635,0.0008268499554472306,0.5989260650304096,370,10000.0,31,1,1,0.4161025127412734,"{'colsample_bytree': 0.5989260650304096, 'min_child_samples': 370, 'min_child_weight': 10000.0, 'num_leaves': 31, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.4161025127412734}",-0.5336578983639203,-0.6422848132622128,-0.5253844588583695,-0.7596717698334465,-0.6152497350794872,0.09529115287336154,45
